Timestamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
64.47,0.107177734375,0.963134765625,0.265869140625,-1.183206106870229,0.5954198473282443,-0.0916030534351145
64.48,0.105712890625,0.963623046875,0.26025390625,-1.5954198473282444,1.099236641221374,-0.5114503816793893
64.49,0.101318359375,0.96044921875,0.2548828125,-1.6030534351145038,0.9389312977099237,-0.8091603053435115
64.5,0.09716796875,0.970947265625,0.26025390625,-1.6641221374045803,0.8244274809160306,-0.4351145038167939
64.51,0.093017578125,0.975341796875,0.261474609375,-1.6793893129770991,0.6183206106870229,-0.3893129770992366
64.52,0.09033203125,0.97021484375,0.254150390625,-1.7709923664122138,0.37404580152671757,-0.44274809160305345
64.53,0.0625,0.980224609375,0.25439453125,-2.0763358778625953,0.04580152671755725,-0.7786259541984732
64.54,0.08935546875,0.970458984375,0.255615234375,-2.4885496183206106,-0.2748091603053435,-0.2748091603053435
64.55,0.083740234375,0.979248046875,0.250732421875,-2.366412213740458,-0.4961832061068702,-0.5648854961832062
64.56,0.1015625,0.961669921875,0.267333984375,-2.2290076335877864,-0.6106870229007634,-1.2671755725190839
64.57,0.091552734375,0.96240234375,0.247314453125,-2.114503816793893,-0.5877862595419847,-1.0229007633587786
64.58,0.096435546875,0.956298828125,0.255126953125,-1.8473282442748091,-0.732824427480916,-0.648854961832061
64.59,0.087646484375,0.96337890625,0.254638671875,-1.8244274809160306,-1.2366412213740459,0.13740458015267176
64.6,0.078369140625,0.9658203125,0.2578125,-2.145038167938931,-1.4122137404580153,0.26717557251908397
64.61,0.08544921875,0.974853515625,0.278076171875,-1.9312977099236641,-1.748091603053435,0.05343511450381679
64.62,0.08984375,0.9755859375,0.26123046875,-2.450381679389313,-1.8473282442748091,-0.31297709923664124
64.63,0.100341796875,0.97607421875,0.25244140625,-2.801526717557252,-1.6793893129770991,0.16793893129770993
64.64,0.108642578125,0.973388671875,0.2666015625,-2.885496183206107,-2.351145038167939,0.916030534351145
64.65,0.104736328125,0.96728515625,0.254638671875,-2.4122137404580153,-1.8778625954198473,0.8931297709923665
64.66,0.100830078125,0.95751953125,0.262939453125,-1.9236641221374047,-1.0763358778625953,0.16793893129770993
64.67,0.09619140625,0.96728515625,0.263427734375,-1.3511450381679388,-1.251908396946565,-0.06870229007633588
64.68,0.08935546875,0.96533203125,0.266357421875,-1.6793893129770991,-1.3893129770992367,0.3969465648854962
64.69,0.095947265625,0.9619140625,0.274658203125,-1.786259541984733,-1.1145038167938932,0.6641221374045801
64.7,0.107421875,0.95556640625,0.2783203125,-1.8854961832061068,-0.9770992366412213,0.6870229007633588
64.71,0.105224609375,0.943359375,0.2685546875,-1.2213740458015268,-0.33587786259541985,0.7709923664122137
64.72,0.113037109375,0.958251953125,0.267822265625,-1.2366412213740459,0.32061068702290074,1.2671755725190839
64.73,0.1044921875,0.967529296875,0.271484375,-0.9007633587786259,0.7709923664122137,1.5038167938931297
64.74,0.09423828125,0.9951171875,0.27880859375,-0.6946564885496184,1.0381679389312977,0.29770992366412213
64.75,0.090087890625,0.992431640625,0.26904296875,-1.3969465648854962,1.297709923664122,-1.3206106870229009
64.76,0.079833984375,0.998779296875,0.267822265625,-1.6717557251908397,1.0458015267175573,-1.8931297709923665
64.77,0.08544921875,0.987060546875,0.267822265625,-2.5267175572519083,0.5038167938931297,-1.7099236641221374
64.78,0.08203125,0.981201171875,0.251953125,-2.954198473282443,-0.31297709923664124,-1.633587786259542
64.79,0.079345703125,0.973388671875,0.257080078125,-3.2442748091603053,-0.24427480916030533,-2.5419847328244276
64.8,0.088623046875,0.96923828125,0.254150390625,-3.236641221374046,-0.4732824427480916,-2.732824427480916
64.81,0.10009765625,0.954345703125,0.2490234375,-2.8244274809160306,-0.8854961832061069,-1.618320610687023
64.82,0.110107421875,0.958740234375,0.260009765625,-2.9160305343511452,-0.5190839694656488,-0.7938931297709924
64.83,0.10302734375,0.964599609375,0.25927734375,-2.3282442748091605,-0.46564885496183206,-1.0610687022900764
64.84,0.09814453125,0.962158203125,0.25732421875,-1.8702290076335877,0.07633587786259542,-1.6793893129770991
64.85,0.109130859375,0.956787109375,0.25390625,-2.0763358778625953,0.33587786259541985,-1.5419847328244274
64.86,0.100830078125,0.9619140625,0.25830078125,-2.1755725190839694,0.08396946564885496,-1.083969465648855
64.87,0.108154296875,0.961669921875,0.263671875,-2.6793893129770994,0.015267175572519083,-1.0763358778625953
64.88,0.11181640625,0.95703125,0.25244140625,-2.1603053435114505,0.44274809160305345,-1.0687022900763359
64.89,0.109375,0.973388671875,0.259765625,-2.045801526717557,1.1145038167938932,-1.0229007633587786
64.9,0.11474609375,0.971435546875,0.26806640625,-1.8931297709923665,0.9236641221374046,-0.9236641221374046
64.91,0.106689453125,0.973388671875,0.264892578125,-1.9541984732824427,1.0076335877862594,-0.9541984732824428
64.92,0.078369140625,0.96337890625,0.257568359375,-1.8778625954198473,0.7938931297709924,-1.366412213740458
64.93,0.087646484375,0.9619140625,0.259033203125,-2.267175572519084,0.9694656488549618,-1.4961832061068703
64.94,0.076171875,0.958740234375,0.25390625,-2.5572519083969465,-0.183206106870229,-0.8015267175572519
64.95,0.080078125,0.960205078125,0.254638671875,-2.480916030534351,-1.6412213740458015,0.2748091603053435
64.96,0.07177734375,0.96435546875,0.251708984375,-2.6946564885496183,-2.198473282442748,0.022900763358778626
64.97,0.08056640625,0.97802734375,0.266357421875,-2.717557251908397,-2.1755725190839694,-0.05343511450381679
64.98,0.089599609375,0.98095703125,0.263916015625,-2.5572519083969465,-2.8931297709923665,-1.9465648854961832
64.99,0.103271484375,0.96142578125,0.26708984375,-2.33587786259542,-2.1908396946564888,-0.25190839694656486
65.0,0.11572265625,0.95361328125,0.26806640625,-2.5877862595419847,-1.5572519083969465,-0.2595419847328244
65.01,0.11669921875,0.965576171875,0.28271484375,-2.5572519083969465,-0.9312977099236641,-0.32061068702290074
65.02,0.113037109375,0.960693359375,0.27099609375,-2.381679389312977,-0.35877862595419846,-0.31297709923664124
65.03,0.1103515625,0.96484375,0.261962890625,-3.854961832061069,-0.3511450381679389,0.09923664122137404
65.04,0.1103515625,0.958984375,0.265869140625,-1.5267175572519085,0.16793893129770993,-0.31297709923664124
65.05,0.11376953125,0.9677734375,0.27490234375,-1.4045801526717556,0.7786259541984732,-0.8015267175572519
65.06,0.1083984375,0.95703125,0.265625,-1.0305343511450382,0.9618320610687023,-0.48854961832061067
65.07,0.1181640625,0.95849609375,0.270751953125,-0.9770992366412213,0.9389312977099237,0.24427480916030533
65.08,0.10107421875,0.963134765625,0.27294921875,-1.4045801526717556,0.9007633587786259,0.8015267175572519
65.09,0.10498046875,0.958740234375,0.279296875,-1.6641221374045803,0.6946564885496184,0.8931297709923665
65.1,0.0927734375,0.955322265625,0.251708984375,-1.4885496183206106,0.7480916030534351,0.6030534351145038
65.11,0.095703125,0.976318359375,0.262939453125,-1.3129770992366412,0.8625954198473282,-0.16793893129770993
65.12,0.0869140625,0.97412109375,0.2626953125,-1.3129770992366412,0.7786259541984732,-0.7251908396946565
65.13,0.08544921875,0.974609375,0.26416015625,-1.5877862595419847,0.3053435114503817,-0.5572519083969466
65.14,0.076904296875,0.965576171875,0.264404296875,-1.83206106870229,-0.29770992366412213,0.061068702290076333
65.15,0.089599609375,0.964111328125,0.261474609375,-2.1297709923664123,-0.8015267175572519,0.4732824427480916
65.16,0.09228515625,0.973876953125,0.273681640625,-2.5877862595419847,-0.7022900763358778,0.5114503816793893
65.17,0.092041015625,0.9619140625,0.2666015625,-2.4198473282442747,-0.9923664122137404,0.4961832061068702
65.18,0.100341796875,0.95849609375,0.264892578125,-2.33587786259542,-0.7022900763358778,0.29770992366412213
65.19,0.094482421875,0.959228515625,0.25830078125,-1.8778625954198473,-0.5725190839694656,0.2824427480916031
65.2,0.087890625,0.970703125,0.275390625,-1.7328244274809161,-0.22900763358778625,0.549618320610687
65.21,0.099609375,0.970458984375,0.280029296875,-1.7786259541984732,-0.31297709923664124,0.37404580152671757
65.22,0.096435546875,0.966064453125,0.27001953125,-1.8244274809160306,-1.9541984732824427,0.0916030534351145
65.23,0.0966796875,0.9677734375,0.258056640625,-1.7633587786259541,0.04580152671755725,0.3282442748091603
65.24,0.093994140625,0.969970703125,0.27783203125,-2.0610687022900764,-1.9083969465648856,-1.9541984732824427
65.25,0.098876953125,0.974853515625,0.252197265625,-1.7633587786259541,-1.9312977099236641,0.26717557251908397
65.26,0.1025390625,0.97314453125,0.259765625,-1.7251908396946565,0.2824427480916031,0.2900763358778626
65.27,0.1064453125,0.97802734375,0.262451171875,-1.1526717557251909,0.9389312977099237,0.06870229007633588
65.28,0.099609375,0.96533203125,0.27001953125,-1.3206106870229009,1.0229007633587786,-0.1297709923664122
65.29,0.098388671875,0.968994140625,0.259521484375,-1.1526717557251909,1.16793893129771,-0.11450381679389313
65.3,0.0966796875,0.9638671875,0.26806640625,-1.2442748091603053,1.6564885496183206,-0.6717557251908397
65.31,0.08056640625,0.9775390625,0.2568359375,-1.4122137404580153,0.6106870229007634,-0.7557251908396947
65.32,0.077880859375,0.97705078125,0.25146484375,-1.916030534351145,1.8244274809160306,-0.5419847328244275
65.33,0.081787109375,0.96923828125,0.253662109375,-1.7251908396946565,-0.1984732824427481,-0.3435114503816794
65.34,0.09521484375,0.978515625,0.255859375,-1.6412213740458015,-0.3435114503816794,-0.31297709923664124
65.35,0.083251953125,0.975341796875,0.272705078125,-1.6488549618320612,-0.6106870229007634,-0.6641221374045801
65.36,0.075439453125,0.97998046875,0.27587890625,-2.1297709923664123,-0.8854961832061069,-0.4351145038167939
65.37,0.081787109375,0.98583984375,0.271240234375,-2.7557251908396947,-0.9541984732824428,-0.9923664122137404
65.38,0.079345703125,0.98486328125,0.2783203125,-3.3740458015267176,-1.1221374045801527,-1.83206106870229
65.39,0.10888671875,0.953369140625,0.272216796875,-3.351145038167939,-1.1984732824427482,-2.381679389312977
65.4,0.109130859375,0.956298828125,0.265380859375,-2.6717557251908395,-0.6183206106870229,-1.8702290076335877
65.41,0.124755859375,0.958251953125,0.274658203125,-2.045801526717557,0.2595419847328244,-1.4885496183206106
65.42,0.111328125,0.938232421875,0.292236328125,-1.4732824427480915,0.8702290076335878,-1.3511450381679388
65.43,0.101318359375,0.9541015625,0.251953125,-1.1221374045801527,1.4045801526717556,-1.3435114503816794
65.44,0.090576171875,0.955322265625,0.266357421875,-0.9465648854961832,1.5038167938931297,-0.2366412213740458
65.45,0.094482421875,0.966552734375,0.261474609375,-1.4809160305343512,0.732824427480916,0.4961832061068702
65.46,0.092529296875,0.968017578125,0.262939453125,-1.6106870229007633,0.3053435114503817,0.1984732824427481
65.47,0.096435546875,0.969482421875,0.261474609375,-1.4732824427480915,0.2595419847328244,-0.3969465648854962
65.48,0.100830078125,0.965576171875,0.25634765625,-1.099236641221374,0.7099236641221374,-0.8244274809160306
65.49,0.103271484375,0.97705078125,0.27099609375,-1.0229007633587786,1.1145038167938932,-1.1374045801526718
65.5,0.098388671875,0.9765625,0.279541015625,-1.4045801526717556,1.282442748091603,-0.9770992366412213
65.51,0.082275390625,0.973388671875,0.2626953125,-1.5725190839694656,0.9236641221374046,-0.5343511450381679
65.52,0.092529296875,0.96142578125,0.2587890625,-2.114503816793893,0.19083969465648856,1.9312977099236641
65.53,0.08837890625,0.955322265625,0.267822265625,-2.2519083969465647,-0.6412213740458015,0.48854961832061067
65.54,0.0986328125,0.95361328125,0.264404296875,-2.015267175572519,-0.46564885496183206,0.20610687022900764
65.55,0.08251953125,0.954345703125,0.263916015625,-1.816793893129771,-0.2595419847328244,0.03816793893129771
65.56,0.10791015625,0.97021484375,0.269775390625,-1.7251908396946565,-0.4351145038167939,-0.061068702290076333
65.57,0.0791015625,0.974853515625,0.274169921875,-0.022900763358778626,-0.5725190839694656,-0.21374045801526717
65.58,0.094482421875,0.97314453125,0.279052734375,-2.5343511450381677,-0.8778625954198473,-0.366412213740458
65.59,0.09228515625,0.972900390625,0.271240234375,-2.786259541984733,-1.0687022900763359,-0.4198473282442748
65.6,0.100830078125,0.964599609375,0.270751953125,-2.9083969465648853,-1.5725190839694656,0.061068702290076333
65.61,0.09912109375,0.958984375,0.260498046875,-2.6412213740458017,-1.0229007633587786,0.7480916030534351
65.62,0.110107421875,0.957763671875,0.267578125,-1.9770992366412214,-0.8931297709923665,0.48091603053435117
65.63,0.108154296875,0.971923828125,0.26611328125,-1.7557251908396947,-0.366412213740458,-0.12213740458015267
65.64,0.089599609375,0.968994140625,0.26953125,-0.022900763358778626,-0.2748091603053435,-0.5190839694656488
65.65,0.099609375,0.9677734375,0.278564453125,-2.312977099236641,-0.9541984732824428,-0.3053435114503817
65.66,0.099853515625,0.961669921875,0.273193359375,-2.717557251908397,-0.9236641221374046,-0.022900763358778626
65.67,0.09228515625,0.96484375,0.269287109375,-2.5572519083969465,-0.9847328244274809,0.22900763358778625
65.68,0.0986328125,0.969482421875,0.26171875,-2.183206106870229,-0.5343511450381679,-0.46564885496183206
65.69,0.099609375,0.969482421875,0.264892578125,-1.5038167938931297,0.08396946564885496,-0.6335877862595419
65.7,0.08984375,0.97900390625,0.270263671875,-1.5648854961832062,0.030534351145038167,-0.6335877862595419
65.71,0.0810546875,0.98388671875,0.275146484375,-2.16793893129771,-0.3435114503816794,-0.29770992366412213
65.72,0.10791015625,0.955322265625,0.272216796875,-2.7099236641221376,-0.9312977099236641,-0.13740458015267176
65.73,0.1064453125,0.954345703125,0.26318359375,-2.564885496183206,-0.5114503816793893,0.08396946564885496
65.74,0.109130859375,0.96337890625,0.27880859375,-2.1603053435114505,0.12213740458015267,0.25190839694656486
65.75,0.100830078125,0.969482421875,0.272705078125,-1.618320610687023,0.32061068702290074,0.007633587786259542
65.76,0.093505859375,0.984130859375,0.26904296875,-1.16793893129771,1.083969465648855,-1.4351145038167938
65.77,0.072021484375,0.980712890625,0.26806640625,-1.4580152671755726,0.9465648854961832,-1.6717557251908397
65.78,0.072265625,0.973876953125,0.277099609375,-2.0916030534351147,-0.022900763358778626,-0.37404580152671757
65.79,0.076904296875,0.969970703125,0.26806640625,-2.4198473282442747,-1.2595419847328244,0.45038167938931295
65.8,0.08251953125,0.95703125,0.2646484375,-2.885496183206107,-1.3435114503816794,0.366412213740458
65.81,0.07958984375,0.95703125,0.256591796875,-2.0610687022900764,-0.7251908396946565,-0.12213740458015267
65.82,0.09619140625,0.968017578125,0.273681640625,-1.6793893129770991,-0.7251908396946565,-0.8931297709923665
65.83,0.090087890625,0.981201171875,0.267822265625,-1.5190839694656488,-0.42748091603053434,-1.1068702290076335
65.84,0.0869140625,0.98681640625,0.275634765625,-3.83206106870229,-0.648854961832061,-1.2213740458015268
65.85,0.0927734375,0.982666015625,0.275390625,-2.33587786259542,-1.0763358778625953,-0.7022900763358778
65.86,0.102294921875,0.96435546875,0.2783203125,-2.435114503816794,-0.7786259541984732,-0.4351145038167939
65.87,0.121826171875,0.955078125,0.270751953125,-2.0381679389312977,-0.1450381679389313,-0.8015267175572519
65.88,0.123046875,0.96728515625,0.28369140625,-1.8091603053435115,0.1984732824427481,-0.5877862595419847
65.89,0.097900390625,0.98291015625,0.27783203125,-1.7404580152671756,0.2595419847328244,-1.3053435114503817
65.9,0.08837890625,0.99365234375,0.266845703125,-1.8625954198473282,0.33587786259541985,-2.6946564885496183
65.91,0.09521484375,0.986083984375,0.261474609375,-2.2290076335877864,-0.030534351145038167,-1.984732824427481
65.92,0.093994140625,0.967041015625,0.26611328125,-2.4732824427480917,-0.35877862595419846,-1.2900763358778626
65.93,0.097900390625,0.9560546875,0.265869140625,-2.3893129770992365,-0.4122137404580153,-1.0381679389312977
65.94,0.099853515625,0.9482421875,0.263427734375,-2.2595419847328246,0.16793893129770993,-1.1603053435114503
65.95,0.101806640625,0.96826171875,0.26171875,-1.4122137404580153,0.6183206106870229,-0.4961832061068702
65.96,0.10595703125,0.968505859375,0.259521484375,-1.3587786259541985,0.09923664122137404,0.007633587786259542
65.97,0.09130859375,0.97509765625,0.25927734375,-1.282442748091603,-0.03816793893129771,-0.3282442748091603
65.98,0.076171875,0.980224609375,0.262939453125,-1.6259541984732824,-0.42748091603053434,-0.5419847328244275
65.99,0.0859375,0.976318359375,0.254150390625,-2.3053435114503817,-1.5954198473282444,0.24427480916030533
66.0,0.083984375,0.958740234375,0.265625,-2.6259541984732824,-2.6793893129770994,1.5038167938931297
66.01,0.0947265625,0.951416015625,0.265869140625,-2.6412213740458017,-2.2900763358778624,1.4198473282442747
66.02,0.111572265625,0.957275390625,0.26611328125,-1.7633587786259541,-0.8015267175572519,0.648854961832061
66.03,0.10546875,0.97900390625,0.267578125,-1.3358778625954197,-1.8625954198473282,0.061068702290076333
66.04,0.1005859375,0.99951171875,0.271240234375,-0.9083969465648855,0.732824427480916,-0.35877862595419846
66.05,0.09130859375,0.99609375,0.2666015625,-1.1984732824427482,1.618320610687023,-1.16793893129771
66.06,0.080322265625,0.9931640625,0.260986328125,-1.3206106870229009,1.6412213740458015,-1.6564885496183206
66.07,0.07470703125,0.972900390625,0.254150390625,-0.6717557251908397,1.4122137404580153,-2.6259541984732824
66.08,0.068115234375,0.96923828125,0.243896484375,-0.5267175572519084,1.2671755725190839,-2.198473282442748
66.09,0.07177734375,0.97412109375,0.257568359375,-0.6793893129770993,0.48091603053435117,-1.3587786259541985
66.1,0.0634765625,0.960205078125,0.273681640625,-1.0229007633587786,-0.2824427480916031,-1.1450381679389312
66.11,0.068603515625,0.979248046875,0.258056640625,-0.6793893129770993,-0.5954198473282443,-0.8015267175572519
66.12,0.073974609375,0.966796875,0.252685546875,-1.099236641221374,-1.2900763358778626,-1.2595419847328244
66.13,0.07080078125,0.97216796875,0.246337890625,-0.816793893129771,-1.297709923664122,-1.6488549618320612
66.14,0.0927734375,0.930419921875,0.2294921875,2.801526717557252,3.2900763358778624,-5.763358778625954
66.15,0.080322265625,0.9619140625,0.26416015625,3.786259541984733,2.687022900763359,-7.748091603053435
66.16,0.1162109375,0.97412109375,0.315185546875,2.5343511450381677,-0.549618320610687,-3.427480916030534
66.17,0.10107421875,0.99951171875,0.28857421875,-0.19083969465648856,-2.519083969465649,0.8549618320610687
66.18,0.113525390625,0.960205078125,0.284423828125,-2.435114503816794,-3.2900763358778624,2.1297709923664123
66.19,0.12890625,0.9453125,0.2734375,0.4351145038167939,-0.648854961832061,0.2595419847328244
66.2,0.10693359375,0.955078125,0.271484375,-0.08396946564885496,1.0610687022900764,-0.7022900763358778
66.21,0.104736328125,0.97900390625,0.287353515625,0.42748091603053434,1.1603053435114503,-1.7557251908396947
66.22,0.095947265625,0.979736328125,0.27783203125,-0.6106870229007634,0.8396946564885496,-2.122137404580153
66.23,0.09228515625,0.96826171875,0.29052734375,-1.5114503816793894,-0.3053435114503817,-2.099236641221374
66.24,0.093017578125,0.968505859375,0.281982421875,-2.519083969465649,-0.3969465648854962,-1.0763358778625953
66.25,0.110107421875,0.963623046875,0.290771484375,-2.9160305343511452,-0.33587786259541985,-0.8473282442748091
66.26,0.102783203125,0.9638671875,0.271484375,-2.4656488549618323,0.24427480916030533,-1.5114503816793894
66.27,0.10791015625,0.983154296875,0.269287109375,-3.0763358778625953,0.7022900763358778,-2.16793893129771
66.28,0.080810546875,0.956298828125,0.275390625,-2.8473282442748094,0.6564885496183206,-2.366412213740458
66.29,0.0908203125,0.94140625,0.272216796875,-3.1297709923664123,0.2900763358778626,-1.297709923664122
66.3,0.090576171875,0.92236328125,0.265625,-3.053435114503817,-0.7862595419847328,-0.06870229007633588
66.31,0.103759765625,0.920166015625,0.2724609375,-2.33587786259542,-0.5648854961832062,0.8549618320610687
66.32,0.109619140625,0.927978515625,0.273193359375,-1.7099236641221374,-0.16793893129770993,0.8015267175572519
66.33,0.11962890625,0.9482421875,0.283935546875,-1.2900763358778626,0.45038167938931295,0.732824427480916
66.34,0.108642578125,0.97216796875,0.2763671875,-1.549618320610687,0.3893129770992366,1.1145038167938932
66.35,0.1064453125,0.983154296875,0.275634765625,-1.8702290076335877,0.015267175572519083,1.3435114503816794
66.36,0.0927734375,0.963134765625,0.29541015625,-2.068702290076336,0.5954198473282443,0.9389312977099237
66.37,0.09619140625,0.97119140625,0.277099609375,-2.236641221374046,0.45038167938931295,1.4732824427480915
66.38,0.09619140625,0.980712890625,0.278076171875,-2.5343511450381677,0.29770992366412213,0.816793893129771
66.39,0.100830078125,0.97265625,0.27490234375,-2.480916030534351,0.6870229007633588,1.9465648854961832
66.4,0.100341796875,0.96728515625,0.269775390625,-2.381679389312977,1.3587786259541985,-0.3893129770992366
66.41,0.100830078125,0.966552734375,0.278076171875,-2.267175572519084,1.5038167938931297,0.22137404580152673
66.42,0.104248046875,0.959228515625,0.2880859375,-2.4885496183206106,1.3969465648854962,0.5801526717557252
66.43,0.099853515625,0.94287109375,0.267333984375,-1.8473282442748091,2.3206106870229006,-0.08396946564885496
66.44,0.086181640625,0.94189453125,0.252685546875,-1.1908396946564885,2.801526717557252,-0.4198473282442748
66.45,0.07177734375,0.96484375,0.266845703125,-1.1221374045801527,1.6412213740458015,0.9465648854961832
66.46,0.0615234375,0.97998046875,0.253173828125,-1.9312977099236641,-0.3053435114503817,1.3511450381679388
66.47,0.057861328125,0.99951171875,0.261962890625,-3.145038167938931,-1.3053435114503817,1.0610687022900764
66.48,0.087890625,0.99560546875,0.27392578125,-3.145038167938931,-0.9236641221374046,-0.061068702290076333
66.49,0.1044921875,1.002197265625,0.28369140625,-2.648854961832061,0.3816793893129771,-1.0916030534351144
66.5,0.1103515625,0.99365234375,0.280029296875,-1.8473282442748091,2.786259541984733,-2.3587786259541983
66.51,0.103759765625,0.989013671875,0.3046875,-1.7786259541984732,3.954198473282443,-3.1374045801526718
66.52,0.0546875,1.010986328125,0.3095703125,-3.0916030534351147,1.8549618320610688,-1.3129770992366412
66.53,0.060302734375,0.98974609375,0.26513671875,-4.6183206106870225,0.9770992366412213,-0.5877862595419847
66.54,0.052734375,0.97021484375,0.25390625,-4.625954198473282,0.366412213740458,-0.9847328244274809
66.55,0.068603515625,0.951171875,0.25341796875,-3.4580152671755724,0.5343511450381679,-1.6564885496183206
66.56,0.080322265625,0.94580078125,0.22900390625,-3.0381679389312977,0.7480916030534351,-1.4274809160305344
66.57,0.08251953125,0.9404296875,0.251708984375,-1.3129770992366412,0.12213740458015267,-1.0534351145038168
66.58,0.083984375,0.982177734375,0.236083984375,-1.702290076335878,-0.3893129770992366,-0.8244274809160306
66.59,0.087890625,0.974609375,0.2783203125,-1.7938931297709924,-0.6564885496183206,-0.9770992366412213
66.6,0.09130859375,0.999267578125,0.253662109375,-1.6488549618320612,-0.35877862595419846,-1.16793893129771
66.61,0.103271484375,0.99267578125,0.276123046875,-1.4580152671755726,0.015267175572519083,-1.1984732824427482
66.62,0.10498046875,0.993408203125,0.27685546875,-1.3511450381679388,0.6030534351145038,-1.5190839694656488
66.63,0.0927734375,1.00390625,0.26513671875,-2.4122137404580153,0.46564885496183206,-1.8625954198473282
66.64,0.096435546875,0.9912109375,0.279296875,-2.549618320610687,0.42748091603053434,-1.6946564885496183
66.65,0.09619140625,0.98095703125,0.268798828125,-0.05343511450381679,0.06870229007633588,-1.7099236641221374
66.66,0.0810546875,0.95654296875,0.25927734375,-2.2290076335877864,0.44274809160305345,-1.5648854961832062
66.67,0.08935546875,0.967041015625,0.25390625,-1.9923664122137406,0.4122137404580153,-1.4885496183206106
66.68,0.082275390625,0.9521484375,0.275634765625,-1.6793893129770991,0.15267175572519084,-0.8473282442748091
66.69,0.08837890625,0.949462890625,0.267822265625,-1.6793893129770991,-0.07633587786259542,-0.6946564885496184
66.7,0.091552734375,0.952392578125,0.26025390625,-1.0687022900763359,0.6259541984732825,-1.0
66.71,0.089111328125,0.9453125,0.265869140625,0.2366412213740458,1.1755725190839694,-1.7709923664122138
66.72,0.092529296875,0.958984375,0.278564453125,0.20610687022900764,1.3893129770992367,-1.5038167938931297
66.73,0.101806640625,0.95703125,0.27685546875,0.7709923664122137,1.8778625954198473,-1.4885496183206106
66.74,0.086669921875,0.9619140625,0.2802734375,0.19083969465648856,1.7099236641221374,-1.9083969465648856
66.75,0.072265625,0.959228515625,0.270751953125,0.26717557251908397,1.9083969465648856,-2.2519083969465647
66.76,0.069580078125,0.957275390625,0.27392578125,0.09923664122137404,1.8091603053435115,-2.2748091603053435
66.77,0.0673828125,0.95751953125,0.27880859375,0.29770992366412213,1.3435114503816794,-1.5419847328244274
66.78,0.0908203125,0.964599609375,0.280029296875,-0.03816793893129771,0.8473282442748091,-0.5343511450381679
66.79,0.089599609375,0.959716796875,0.2705078125,-0.17557251908396945,1.0381679389312977,-0.13740458015267176
66.8,0.088623046875,0.964111328125,0.27587890625,-0.6412213740458015,1.1984732824427482,0.1450381679389313
66.81,0.103759765625,0.968017578125,0.273681640625,-0.9389312977099237,1.213740458015267,-0.7633587786259542
66.82,0.08642578125,0.965576171875,0.26904296875,-1.1984732824427482,1.251908396946565,-1.183206106870229
66.83,0.084716796875,0.96044921875,0.270751953125,-3.8931297709923665,0.6870229007633588,-1.8931297709923665
66.84,0.08642578125,0.953857421875,0.250244140625,-0.022900763358778626,0.44274809160305345,-1.9770992366412214
66.85,0.09423828125,0.94775390625,0.270751953125,-2.381679389312977,0.44274809160305345,-1.7404580152671756
66.86,0.10107421875,0.95166015625,0.2744140625,-1.7786259541984732,0.11450381679389313,-0.9312977099236641
66.87,0.100830078125,0.9443359375,0.253173828125,-1.6106870229007633,0.20610687022900764,-0.6412213740458015
66.88,0.0966796875,0.947509765625,0.260009765625,-1.549618320610687,0.40458015267175573,-0.8091603053435115
66.89,0.0859375,0.937744140625,0.26806640625,-1.1221374045801527,0.37404580152671757,-1.0
66.9,0.084228515625,0.947509765625,0.27978515625,-1.297709923664122,-0.16030534351145037,-0.7404580152671756
66.91,0.0966796875,0.958740234375,0.2587890625,-1.8015267175572518,-0.4122137404580153,0.32061068702290074
66.92,0.0947265625,0.946533203125,0.266845703125,-1.9694656488549618,-1.083969465648855,0.6717557251908397
66.93,0.099365234375,0.94873046875,0.26416015625,-1.8091603053435115,-0.6259541984732825,0.5572519083969466
66.94,0.104736328125,0.947998046875,0.264404296875,-1.2061068702290076,0.20610687022900764,0.6183206106870229
66.95,0.109130859375,0.959228515625,0.275390625,-1.1221374045801527,1.9465648854961832,0.8473282442748091
66.96,0.09619140625,0.96533203125,0.27587890625,-1.2061068702290076,-0.4732824427480916,1.16793893129771
66.97,0.083984375,0.983642578125,0.26953125,-1.4122137404580153,-0.12213740458015267,0.4198473282442748
66.98,0.06396484375,0.96875,0.271484375,-1.3969465648854962,-0.20610687022900764,-0.25190839694656486
66.99,0.080078125,0.97705078125,0.27197265625,-1.534351145038168,-0.4732824427480916,-0.4351145038167939
67.0,0.070068359375,0.97265625,0.27099609375,-2.114503816793893,-1.1297709923664123,-0.030534351145038167
67.01,0.08740234375,0.97607421875,0.2744140625,-2.8396946564885495,-1.8702290076335877,0.5419847328244275
67.02,0.0927734375,0.959228515625,0.262939453125,-3.1297709923664123,-1.4198473282442747,0.6641221374045801
67.03,0.107666015625,0.953857421875,0.272705078125,-2.198473282442748,-0.7557251908396947,0.8854961832061069
67.04,0.1025390625,0.96728515625,0.275390625,-1.297709923664122,-0.3282442748091603,0.6946564885496184
67.05,0.103515625,0.959228515625,0.267578125,-0.7099236641221374,1.2061068702290076,1.9389312977099236
67.06,0.083251953125,0.979736328125,0.26220703125,-1.0916030534351144,1.4198473282442747,-0.08396946564885496
67.07,0.072509765625,0.969482421875,0.27783203125,-1.4427480916030535,1.9236641221374047,0.32061068702290074
67.08,0.07275390625,0.97607421875,0.281005859375,-2.519083969465649,-0.8549618320610687,0.8320610687022901
